reporting_date|reporting_date_period_type|geography_type_key|geography_key|product_key1|product_key2|product_key3|product_key4|product_status_key|channel_key|year_seasonality_key|iso_currency_code|stock_value|stock_quantity|price_status_key|scanned_margin|sales_value|sales_quantity|clearance_sales_value|clearance_sales_quantity|promotion_sales_value|promotion_sales_quantity|system_price|selling_price
2017-05-30|1|1|86|13420||||1|1|4|GBP|1225.6481|443|1|4|66.4008|24|6.64008|2|9.960120|3|2.7667|3.87338
2017-05-30|1|1|86|13420||||1|1|4|GBP|1181.1546|438|1|4|70.1142|26|7.01142|2|10.517130|3|2.6967|3.77538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1207.4346|438|1|4|82.7010|30|8.27010|3|12.405150|4|2.7567|3.85938
2017-05-30|1|1|86|13420||||1|1|4|GBP|1103.5332|396|1|4|64.0941|23|6.40941|2|9.614115|3|2.7867|3.90138
2017-05-30|1|1|86|13420||||1|1|4|GBP|905.0292|324|1|4|75.4191|27|7.54191|2|11.312865|4|2.7933|3.91062
2017-05-30|1|1|86|13420||||1|1|4|GBP|919.6110|330|1|4|72.4542|26|7.24542|2|10.868130|3|2.7867|3.90138
2017-05-30|1|1|86|13420||||1|1|4|GBP|934.6311|333|1|4|56.1340|20|5.61340|2|8.420100|3|2.8067|3.92938
2017-05-30|1|1|86|13420||||1|1|4|GBP|910.6158|326|1|4|53.0727|19|5.30727|1|7.960905|2|2.7933|3.91062
2017-05-30|1|1|86|13420||||1|1|4|GBP|924.4900|329|1|4|78.6800|28|7.86800|2|11.802000|4|2.8100|3.93400
2017-05-30|1|1|86|13420||||1|1|4|GBP|947.5200|336|1|4|53.5800|19|5.35800|1|8.037000|2|2.8200|3.94800
2017-05-30|1|1|86|13420||||1|1|4|GBP|909.1026|322|1|4|70.5825|25|7.05825|2|10.587375|3|2.8233|3.95262
2017-05-30|1|1|86|13420||||1|1|4|GBP|916.5000|325|1|4|76.1400|27|7.61400|2|11.421000|4|2.8200|3.94800
2017-05-30|1|1|86|13420||||1|1|4|GBP|940.6556|332|1|4|53.8327|19|5.38327|1|8.074905|2|2.8333|3.96662
2017-05-30|1|1|86|13420||||1|1|4|GBP|947.9511|333|1|4|54.0873|19|5.40873|1|8.113095|2|2.8467|3.98538
2017-05-30|1|1|86|13420||||1|1|4|GBP|959.8512|336|1|4|39.9938|14|3.99938|1|5.999070|2|2.8567|3.99938
2017-05-30|1|1|86|13420||||1|1|4|GBP|863.5500|303|1|4|45.6000|16|4.56000|1|6.840000|2|2.8500|3.99000
2017-05-30|1|1|86|13420||||1|1|4|GBP|893.8638|314|1|4|56.9340|20|5.69340|2|8.540100|3|2.8467|3.98538
2017-05-30|1|1|86|13420||||1|1|4|GBP|847.3034|298|1|4|119.4186|42|11.94186|4|17.912790|6|2.8433|3.98062
2017-05-30|1|1|86|13420||||1|1|4|GBP|886.0800|312|1|4|127.8000|45|12.78000|4|19.170000|6|2.8400|3.97600
2017-05-30|1|1|86|13420||||1|1|4|GBP|974.1200|343|1|4|82.3600|29|8.23600|2|12.354000|4|2.8400|3.97600
2017-05-30|1|1|86|13420||||1|1|4|GBP|937.2000|330|1|4|68.1600|24|6.81600|2|10.224000|3|2.8400|3.97600
2017-05-30|1|1|86|13420||||1|1|4|GBP|926.4891|327|1|4|121.8319|43|12.18319|4|18.274785|6|2.8333|3.96662
2017-05-30|1|1|86|13420||||1|1|4|GBP|974.1200|343|1|4|79.5200|28|7.95200|2|11.928000|4|2.8400|3.97600
2017-05-30|1|1|86|13420||||1|1|4|GBP|985.4800|347|1|4|76.6800|27|7.66800|2|11.502000|4|2.8400|3.97600
2017-05-30|1|1|86|13420||||1|1|4|GBP|998.5184|352|1|4|65.2441|23|6.52441|2|9.786615|3|2.8367|3.97138
2017-05-30|1|1|86|13420||||1|1|4|GBP|994.4883|351|1|4|65.1659|23|6.51659|2|9.774885|3|2.8333|3.96662
2017-05-30|1|1|86|13420||||1|1|4|GBP|1014.3214|358|1|4|90.6656|32|9.06656|3|13.599840|4|2.8333|3.96662
2017-05-30|1|1|86|13420||||1|1|4|GBP|1080.7827|381|1|4|70.9175|25|7.09175|2|10.637625|3|2.8367|3.97138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1097.4167|401|1|4|54.7340|20|5.47340|2|8.210100|3|2.7367|3.83138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1108.3437|411|1|4|64.7208|24|6.47208|2|9.708120|3|2.6967|3.77538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1089.4668|404|1|4|72.8109|27|7.28109|2|10.921635|4|2.6967|3.77538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1092.9600|396|1|4|80.0400|29|8.00400|2|12.006000|4|2.7600|3.86400
2017-05-30|1|1|86|13420||||1|1|4|GBP|1134.6800|400|1|4|70.9175|25|7.09175|2|10.637625|3|2.8367|3.97138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1107.8203|391|1|4|53.8327|19|5.38327|1|8.074905|2|2.8333|3.96662
2017-05-30|1|1|86|13420||||1|1|4|GBP|1063.4761|383|1|4|66.6408|24|6.66408|2|9.996120|3|2.7767|3.88738
2017-05-30|1|1|86|13420||||1|1|4|GBP|856.8126|378|1|4|56.6675|25|5.66675|2|8.500125|3|2.2667|3.17338
2017-05-30|1|1|86|13420||||1|1|4|GBP|1073.5200|378|1|4|88.0400|31|8.80400|3|13.206000|4|2.8400|3.97600
2017-05-30|1|1|86|13420||||1|1|4|GBP|1108.8870|390|1|4|79.6124|28|7.96124|2|11.941860|4|2.8433|3.98062
2017-05-30|1|1|86|13420||||1|1|4|GBP|1098.8936|392|1|4|67.2792|24|6.72792|2|10.091880|3|2.8033|3.92462
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0000|0|1|4|0.6000|1|0.06000|0|0.090000|0|0.6000|0.84000
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0000|0|1|4|3.3800|1|0.33800|0|0.507000|0|3.3800|4.73200
2017-05-30|1|1|86|13420||||1|1|4|GBP|3.3800|1|1|4|0.0000|0|0.00000|0|0.000000|0|3.3800|4.73200
2017-05-30|1|1|86|13420||||1|1|4|GBP|3.3800|1|1|4|0.0000|0|0.00000|0|0.000000|0|3.3800|4.73200
2017-05-30|1|1|86|13420||||1|1|4|GBP|3.3800|1|1|4|0.0000|0|0.00000|0|0.000000|0|3.3800|4.73200
2017-05-30|1|1|86|13420||||1|1|4|GBP|3.3800|1|1|4|0.0000|0|0.00000|0|0.000000|0|3.3800|4.73200
2017-05-30|1|1|86|13420||||1|1|4|GBP|3.3800|1|1|4|0.0000|0|0.00000|0|0.000000|0|3.3800|4.73200
2017-05-30|1|1|86|13420||||1|1|4|GBP|3.3800|1|1|4|0.0000|0|0.00000|0|0.000000|0|3.3800|4.73200
2017-05-30|1|1|86|13420||||1|1|4|GBP|3.3800|1|1|4|0.0000|0|0.00000|0|0.000000|0|3.3800|4.73200
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0000|0|1|4|0.0000|0|0.00000|0|0.000000|0|1.6950|2.37300
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0000|0|1|4|0.0000|0|0.00000|0|0.000000|0|1.5850|2.21900
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0100|1|3|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0000|0|1|4|0.0000|0|0.00000|0|0.000000|0|1.0567|1.47938
2017-05-30|1|1|86|13420||||1|1|4|GBP|1.0600|1|1|4|0.0000|0|0.00000|0|0.000000|0|1.0600|1.48400
2017-05-30|1|1|86|13420||||1|1|4|GBP|1.0600|1|1|4|0.0000|0|0.00000|0|0.000000|0|1.0600|1.48400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0200|2|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|1.3466|2|1|4|0.0000|0|0.00000|0|0.000000|0|0.6733|0.94262
2017-05-30|1|1|86|13420||||1|1|4|GBP|2.1200|2|1|4|0.0000|0|0.00000|0|0.000000|0|1.0600|1.48400
2017-05-30|1|1|86|13420||||1|1|4|GBP|2.1200|2|1|4|0.0000|0|0.00000|0|0.000000|0|1.0600|1.48400
2017-05-30|1|1|86|13420||||1|1|4|GBP|2.1200|2|1|4|0.0000|0|0.00000|0|0.000000|0|1.0600|1.48400
2017-05-30|1|1|86|13420||||1|1|4|GBP|4.2000|2|1|4|2.1000|1|0.21000|0|0.315000|0|2.1000|2.94000
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0400|4|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0400|4|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|6.3400|4|1|4|0.0000|0|0.00000|0|0.000000|0|1.5850|2.21900
2017-05-30|1|1|86|13420||||1|1|4|GBP|7.9000|5|1|4|0.0000|0|0.00000|0|0.000000|0|1.5800|2.21200
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0400|4|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0500|5|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|0.0500|5|1|4|0.0000|0|0.00000|0|0.000000|0|0.0100|0.01400
2017-05-30|1|1|86|13420||||1|1|4|GBP|18.9000|6|1|4|3.1500|1|0.31500|0|0.472500|0|3.1500|4.41000
2017-05-30|1|1|86|13420||||1|1|4|GBP|841.8060|180|2|4|46.7670|10|4.67670|1|7.015050|1|4.6767|6.54738
2017-05-30|1|1|86|13420||||1|1|4|GBP|841.0527|181|2|4|60.4071|13|6.04071|1|9.061065|1|4.6467|6.50538
2017-05-30|1|1|86|13420||||1|1|4|GBP|875.1600|187|2|4|51.4800|11|5.14800|1|7.722000|1|4.6800|6.55200
2017-05-30|1|1|86|13420||||1|1|4|GBP|255.4499|197|2|4|11.6703|9|1.16703|0|1.750545|1|1.2967|1.81538
2017-05-30|1|1|86|13420||||1|1|4|GBP|164.1601|197|2|4|9.1663|11|0.91663|1|1.374945|1|0.8333|1.16662
2017-05-30|1|1|86|13420||||1|1|4|GBP|26.2600|202|2|4|0.7800|6|0.07800|0|0.117000|0|0.1300|0.18200
2017-05-30|1|1|86|13420||||1|1|4|GBP|57.7932|204|2|4|2.5497|9|0.25497|0|0.382455|1|0.2833|0.39662
2017-05-30|1|1|86|13420||||1|1|4|GBP|809.1000|174|2|4|37.2000|8|3.72000|0|5.580000|1|4.6500|6.51000
2017-05-30|1|1|86|13420||||1|1|4|GBP|738.1286|158|2|4|51.3887|11|5.13887|1|7.708305|1|4.6717|6.54038
2017-05-30|1|1|86|13420||||1|1|4|GBP|728.5200|156|2|4|112.0800|24|11.20800|2|16.812000|3|4.6700|6.53800
2017-05-30|1|1|86|13420||||1|1|4|GBP|762.6000|164|2|4|74.4000|16|7.44000|1|11.160000|2|4.6500|6.51000
2017-05-30|1|1|86|13420||||1|1|4|GBP|784.7177|169|2|4|37.1464|8|3.71464|0|5.571960|1|4.6433|6.50062
2017-05-30|1|1|86|13420||||1|1|4|GBP|824.2359|177|2|4|69.8505|15|6.98505|1|10.477575|2|4.6567|6.51938
2017-05-30|1|1|86|13420||||1|1|4|GBP|792.7610|170|2|4|46.6330|10|4.66330|1|6.994950|1|4.6633|6.52862
2017-05-30|1|1|86|13420||||1|1|4|GBP|809.1000|174|2|4|46.5000|10|4.65000|1|6.975000|1|4.6500|6.51000
2017-05-30|1|1|86|13420||||1|1|4|GBP|839.0200|182|1|4|41.4900|9|4.14900|0|6.223500|1|4.6100|6.45400
2017-05-30|1|1|86|13420||||1|1|4|GBP|820.7408|176|1|4|37.3064|8|3.73064|0|5.595960|1|4.6633|6.52862
2017-05-30|1|1|86|13420||||1|1|4|GBP|828.1793|179|2|4|55.5204|12|5.55204|1|8.328060|1|4.6267|6.47738
2017-05-30|1|1|86|13420||||1|1|4|GBP|557.4800|181|2|4|15.4000|5|1.54000|0|2.310000|0|3.0800|4.31200
2017-05-30|1|1|86|13420||||1|1|4|GBP|849.3394|182|2|4|32.6669|7|3.26669|0|4.900035|1|4.6667|6.53338
2017-05-30|1|1|86|13420||||1|1|4|GBP|802.1400|174|1|4|59.9300|13|5.99300|1|8.989500|1|4.6100|6.45400
2017-05-30|1|1|86|13420||||1|1|4|GBP|839.2427|181|2|4|46.3670|10|4.63670|1|6.955050|1|4.6367|6.49138
2017-05-30|1|1|86|13420||||1|1|4|GBP|854.0895|185|2|4|41.5503|9|4.15503|0|6.232545|1|4.6167|6.46338
2017-05-30|1|1|86|13420||||1|1|4|GBP|564.8006|182|1|4|15.5165|5|1.55165|0|2.327475|0|3.1033|4.34462
2017-05-30|1|1|86|13420||||1|1|4|GBP|748.1700|163|1|4|55.0800|12|5.50800|1|8.262000|1|4.5900|6.42600
2017-05-30|1|1|86|13420||||1|1|4|GBP|769.6922|166|2|4|51.0037|11|5.10037|1|7.650555|1|4.6367|6.49138
2017-05-30|1|1|86|13420||||1|1|4|GBP|754.1521|163|2|4|87.9073|19|8.79073|1|13.186095|2|4.6267|6.47738
2017-05-30|1|1|86|13420||||1|1|4|GBP|808.5258|174|1|4|46.4670|10|4.64670|1|6.970050|1|4.6467|6.50538
2017-05-30|1|1|86|13420||||1|1|4|GBP|795.2076|172|2|4|55.4796|12|5.54796|1|8.321940|1|4.6233|6.47262
2017-05-30|1|1|86|13420||||1|1|4|GBP|813.1200|176|1|4|50.8200|11|5.08200|1|7.623000|1|4.6200|6.46800
2017-05-30|1|1|86|13420||||1|1|4|GBP|799.8258|174|1|4|45.9670|10|4.59670|1|6.895050|1|4.5967|6.43538
2017-05-30|1|1|86|13420||||1|1|4|GBP|813.0141|177|2|4|45.9330|10|4.59330|1|6.889950|1|4.5933|6.43062
2017-05-30|1|1|86|13420||||1|1|4|GBP|484.1200|182|2|4|34.5800|13|3.45800|1|5.187000|1|2.6600|3.72400
2017-05-30|1|1|86|13420||||1|1|4|GBP|801.5000|175|2|4|36.6400|8|3.66400|0|5.496000|1|4.5800|6.41200
2017-05-30|1|1|86|13420||||1|1|4|GBP|828.5940|180|2|4|69.0495|15|6.90495|1|10.357425|2|4.6033|6.44462
2017-05-30|1|1|86|13420||||1|1|4|GBP|796.9591|173|2|4|46.0670|10|4.60670|1|6.910050|1|4.6067|6.44938
2017-05-30|1|1|86|13420||||1|1|4|GBP|795.2291|173|2|4|41.3703|9|4.13703|0|6.205545|1|4.5967|6.43538
2017-05-30|1|1|86|13420||||1|1|4|GBP|94.6400|169|2|4|7.2800|13|0.72800|1|1.092000|1|0.5600|0.78400
2017-05-30|1|1|86|13420||||1|1|4|GBP|751.3909|173|1|4|52.1196|12|5.21196|1|7.817940|1|4.3433|6.08062
2017-05-30|1|1|86|13420||||1|1|4|GBP|806.6262|186|2|4|39.0303|9|3.90303|0|5.854545|1|4.3367|6.07138
2017-05-30|1|1|86|13420||||1|1|4|GBP|786.0060|180|2|4|43.6670|10|4.36670|1|6.550050|1|4.3667|6.11338
2017-05-30|1|1|86|13420||||1|1|4|GBP|856.0204|188|2|4|45.5330|10|4.55330|1|6.829950|1|4.5533|6.37462
2017-05-30|1|1|86|13420||||1|1|4|GBP|808.1200|178|2|4|27.2400|6|2.72400|0|4.086000|0|4.5400|6.35600
2017-05-30|1|1|86|13420||||1|1|4|GBP|782.6000|172|2|4|36.4000|8|3.64000|0|5.460000|1|4.5500|6.37000
2017-05-30|1|1|86|13420||||1|1|4|GBP|757.1200|169|2|4|67.2000|15|6.72000|1|10.080000|2|4.4800|6.27200
2017-05-30|1|1|86|13420||||1|1|4|GBP|820.8000|180|2|4|54.7200|12|5.47200|1|8.208000|1|4.5600|6.38400
2017-05-30|1|1|86|13420||||1|1|4|GBP|764.4000|168|2|4|59.1500|13|5.91500|1|8.872500|1|4.5500|6.37000
2017-05-30|1|1|86|13420||||1|1|4|GBP|820.2060|180|1|4|50.1237|11|5.01237|1|7.518555|1|4.5567|6.37938
2017-05-30|1|1|86|13420||||1|1|4|GBP|756.4122|166|2|4|63.7938|14|6.37938|1|9.569070|2|4.5567|6.37938
2017-05-30|1|1|86|13420||||1|1|4|GBP|774.0610|170|2|4|68.2995|15|6.82995|1|10.244925|2|4.5533|6.37462
2017-05-30|1|1|86|13420||||1|1|4|GBP|780.3000|170|2|4|36.7200|8|3.67200|0|5.508000|1|4.5900|6.42600
2017-05-30|1|1|86|13420||||1|1|4|GBP|754.1878|166|2|4|45.4330|10|4.54330|1|6.814950|1|4.5433|6.36062
2017-05-30|1|1|86|13420||||1|1|4|GBP|578.7922|166|1|4|48.8138|14|4.88138|1|7.322070|2|3.4867|4.88138
2017-05-30|1|1|86|13420||||1|1|4|GBP|716.2610|170|2|4|58.9862|14|5.89862|1|8.847930|2|4.2133|5.89862
2017-05-30|1|1|86|13420||||1|1|4|GBP|486.6456|168|2|4|20.2769|7|2.02769|0|3.041535|1|2.8967|4.05538
2017-05-30|1|1|86|13420||||1|1|4|GBP|730.4000|166|1|4|39.6000|9|3.96000|0|5.940000|1|4.4000|6.16000
2017-05-30|1|1|86|13420||||1|1|4|GBP|758.6200|166|2|4|63.9800|14|6.39800|1|9.597000|2|4.5700|6.39800
2017-05-30|1|1|86|13420||||1|1|4|GBP|518.1300|171|1|4|30.3000|10|3.03000|1|4.545000|1|3.0300|4.24200
2017-05-30|1|1|86|13420||||1|1|4|GBP|790.9200|169|2|4|37.4400|8|3.74400|0|5.616000|1|4.6800|6.55200
2017-05-30|1|1|86|13420||||1|1|4|GBP|750.0600|162|2|4|50.9300|11|5.09300|1|7.639500|1|4.6300|6.48200
2017-05-30|1|1|86|13420||||1|1|4|GBP|713.2981|157|1|4|49.9763|11|4.99763|1|7.496445|1|4.5433|6.36062
2017-05-30|1|1|86|13420||||1|1|4|GBP|706.8600|153|2|4|83.1600|18|8.31600|1|12.474000|2|4.6200|6.46800
2017-05-30|1|1|86|13420||||1|1|4|GBP|723.7700|157|2|4|87.5900|19|8.75900|1|13.138500|2|4.6100|6.45400
2017-05-30|1|1|86|13420||||1|1|4|GBP|782.0343|171|2|4|73.1728|16|7.31728|1|10.975920|2|4.5733|6.40262
2017-05-30|1|1|86|13420||||1|1|4|GBP|790.6324|172|2|4|59.7571|13|5.97571|1|8.963565|1|4.5967|6.43538
2017-05-30|1|1|86|13420||||1|1|4|GBP|834.1606|182|2|4|45.8330|10|4.58330|1|6.874950|1|4.5833|6.41662
2017-05-30|1|1|86|13420||||1|1|4|GBP|853.7400|186|2|4|45.9000|10|4.59000|1|6.885000|1|4.5900|6.42600
2017-05-30|1|1|86|13420||||1|1|4|GBP|816.6725|175|2|4|46.6670|10|4.66670|1|7.000050|1|4.6667|6.53338
2017-05-30|1|1|86|13420||||1|1|4|GBP|808.5258|174|2|4|74.3472|16|7.43472|1|11.152080|2|4.6467|6.50538
2017-05-30|1|1|86|13420||||1|1|4|GBP|859.5829|187|2|4|55.1604|12|5.51604|1|8.274060|1|4.5967|6.43538
2017-05-30|1|1|86|13420||||1|1|4|GBP|820.6959|177|2|4|74.1872|16|7.41872|1|11.128080|2|4.6367|6.49138
2017-05-30|1|1|86|13420||||1|1|4|GBP|584.0596|188|2|4|46.6005|15|4.66005|1|6.990075|2|3.1067|4.34938
2017-05-30|1|1|86|13420||||1|1|4|GBP|866.7600|186|2|4|88.5400|19|8.85400|1|13.281000|2|4.6600|6.52400
2017-05-30|1|1|86|13420||||1|1|4|GBP|595.7331|193|2|4|52.4739|17|5.24739|1|7.871085|2|3.0867|4.32138
2017-05-30|1|1|86|13420||||1|1|4|GBP|583.4262|186|1|4|37.6404|12|3.76404|1|5.646060|1|3.1367|4.39138
2017-05-30|1|1|86|13420||||1|1|4|GBP|909.4734|198|2|4|73.4928|16|7.34928|1|11.023920|2|4.5933|6.43062
2017-05-30|1|1|86|13420||||1|1|4|GBP|967.4196|212|2|4|109.5192|24|10.95192|2|16.427880|3|4.5633|6.38862
2017-05-30|1|1|86|13420||||1|1|4|GBP|1062.0000|225|2|4|70.8000|15|7.08000|1|10.620000|2|4.7200|6.60800
2017-05-30|1|1|86|13420||||1|1|4|GBP|1023.7087|239|2|4|89.9493|21|8.99493|2|13.492395|3|4.2833|5.99662
2017-05-30|1|1|86|13420||||1|1|4|GBP|981.2400|204|2|4|67.3400|14|6.73400|1|10.101000|2|4.8100|6.73400
2017-05-30|1|1|86|13420||||1|1|4|GBP|1040.1461|217|2|4|81.4861|17|8.14861|1|12.222915|2|4.7933|6.71062
2017-05-30|1|1|86|13420||||1|1|4|GBP|1151.6800|236|2|4|78.0800|16|7.80800|1|11.712000|2|4.8800|6.83200
2017-05-30|1|1|86|13420||||1|1|4|GBP|871.7940|180|2|4|43.5897|9|4.35897|0|6.538455|1|4.8433|6.78062
2017-05-30|1|1|86|13420||||1|1|4|GBP|916.6500|189|2|4|67.9000|14|6.79000|1|10.185000|2|4.8500|6.79000
2017-05-30|1|1|86|13420||||1|1|4|GBP|991.3099|203|2|4|73.2495|15|7.32495|1|10.987425|2|4.8833|6.83662
2017-05-30|1|1|86|13420||||1|1|4|GBP|786.2113|161|2|4|68.3662|14|6.83662|1|10.254930|2|4.8833|6.83662
2017-05-30|1|1|86|13420||||1|1|4|GBP|861.2208|176|2|4|58.7196|12|5.87196|1|8.807940|1|4.8933|6.85062
2017-05-30|1|1|86|13420||||1|1|4|GBP|915.0471|187|2|4|53.8263|11|5.38263|1|8.073945|1|4.8933|6.85062
2017-05-30|1|1|86|13420||||1|1|4|GBP|973.1100|199|1|4|63.5700|13|6.35700|1|9.535500|1|4.8900|6.84600
2017-05-30|1|1|86|13420||||1|1|4|GBP|1035.2596|212|1|4|43.9497|9|4.39497|0|6.592455|1|4.8833|6.83662
2017-05-30|1|1|86|13420||||1|1|4|GBP|671.6046|138|1|4|43.8003|9|4.38003|0|6.570045|1|4.8667|6.81338
2017-05-30|1|1|86|13420||||1|1|4|GBP|715.4049|147|1|4|43.8003|9|4.38003|0|6.570045|1|4.8667|6.81338
2017-05-30|1|1|86|13420||||1|1|4|GBP|761.0500|155|1|4|54.0100|11|5.40100|1|8.101500|1|4.9100|6.87400
2017-05-30|1|1|86|13420||||1|1|4|GBP|795.9412|164|2|4|63.0929|13|6.30929|1|9.463935|1|4.8533|6.79462
2017-05-30|1|1|86|13420||||1|1|4|GBP|711.4800|147|2|4|62.9200|13|6.29200|1|9.438000|1|4.8400|6.77600
2017-05-30|1|1|86|13420||||1|1|4|GBP|516.8100|161|1|4|28.8900|9|2.88900|0|4.333500|1|3.2100|4.49400
2017-05-30|1|1|86|13420||||1|1|4|GBP|543.6223|169|2|4|22.5169|7|2.25169|0|3.377535|1|3.2167|4.50338
2017-05-30|1|1|86|13420||||1|1|4|GBP|545.6000|176|1|4|43.4000|14|4.34000|1|6.510000|2|3.1000|4.34000
2017-05-30|1|1|86|13420||||1|1|4|GBP|1077.9460|380|1|4|59.5707|21|5.95707|2|8.935605|3|2.8367|3.97138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1050.8000|370|1|4|85.2000|30|8.52000|3|12.780000|4|2.8400|3.97600
2017-05-30|1|1|86|13420||||1|1|4|GBP|1051.6500|369|1|4|65.5500|23|6.55500|2|9.832500|3|2.8500|3.99000
